timestamp, load
24/Jul/2014 12:30:00,499.2
24/Jul/2014 12:45:00,530.3
24/Jul/2014 13:00:00,477.5
24/Jul/2014 13:15:00,463.6
24/Jul/2014 13:30:00,395.4
24/Jul/2014 13:45:00,393.8
24/Jul/2014 14:00:00,345.8
24/Jul/2014 14:15:00,376.8
24/Jul/2014 14:30:00,468.2
24/Jul/2014 14:45:00,513.2
24/Jul/2014 15:00:00,496.1
24/Jul/2014 15:15:00,477.5
24/Jul/2014 15:30:00,500.8
24/Jul/2014 15:45:00,466.7
24/Jul/2014 16:00:00,468.2
24/Jul/2014 16:15:00,418.6
24/Jul/2014 16:30:00,427.9
24/Jul/2014 16:45:00,567.5
24/Jul/2014 17:00:00,527.2
24/Jul/2014 17:15:00,465.1
24/Jul/2014 17:30:00,407.8
24/Jul/2014 17:45:00,499.2
24/Jul/2014 18:00:00,454.3
24/Jul/2014 18:15:00,440.3
24/Jul/2014 18:30:00,268.2
24/Jul/2014 18:45:00,483.7
24/Jul/2014 19:00:00,513.2
24/Jul/2014 19:15:00,538.0
24/Jul/2014 19:30:00,516.3
24/Jul/2014 19:45:00,485.3
24/Jul/2014 20:00:00,248.1
24/Jul/2014 20:15:00,271.3
24/Jul/2014 20:30:00,175.2
24/Jul/2014 20:45:00,167.4
24/Jul/2014 21:00:00,172.1
24/Jul/2014 21:15:00,179.9
24/Jul/2014 21:30:00,183.0
24/Jul/2014 21:45:00,310.1
24/Jul/2014 22:00:00,300.8
24/Jul/2014 22:15:00,297.7
24/Jul/2014 22:30:00,297.7
24/Jul/2014 22:45:00,300.8
24/Jul/2014 23:00:00,331.8
24/Jul/2014 23:15:00,353.5
24/Jul/2014 23:30:00,355.1
24/Jul/2014 23:45:00,358.2
25/Jul/2014 00:00:00,300.8
25/Jul/2014 00:15:00,297.7
25/Jul/2014 00:30:00,260.5
25/Jul/2014 00:45:00,255.8
25/Jul/2014 01:00:00,283.7
25/Jul/2014 01:15:00,307.0
25/Jul/2014 01:30:00,313.2
25/Jul/2014 01:45:00,310.1
25/Jul/2014 02:00:00,269.8
25/Jul/2014 02:15:00,254.3
25/Jul/2014 02:30:00,257.4
25/Jul/2014 02:45:00,293.0
25/Jul/2014 03:00:00,578.3
25/Jul/2014 03:15:00,310.1
25/Jul/2014 03:30:00,310.1
25/Jul/2014 03:45:00,314.7
25/Jul/2014 04:00:00,293.0
25/Jul/2014 04:15:00,260.5
25/Jul/2014 04:30:00,260.5
25/Jul/2014 04:45:00,258.9
25/Jul/2014 05:00:00,262.0
25/Jul/2014 05:15:00,291.5
25/Jul/2014 05:30:00,310.1
25/Jul/2014 05:45:00,311.6
25/Jul/2014 06:00:00,311.6
25/Jul/2014 06:15:00,262.0
25/Jul/2014 06:30:00,262.0
25/Jul/2014 06:45:00,142.6
25/Jul/2014 07:00:00,99.2
25/Jul/2014 07:15:00,114.7
25/Jul/2014 07:30:00,148.8
25/Jul/2014 07:45:00,209.3
25/Jul/2014 08:00:00,383.0
25/Jul/2014 08:15:00,319.4
25/Jul/2014 08:30:00,1119.4
25/Jul/2014 08:45:00,970.6
25/Jul/2014 09:00:00,1153.5
25/Jul/2014 09:15:00,604.7
25/Jul/2014 09:30:00,553.5
25/Jul/2014 09:45:00,555.1
25/Jul/2014 10:00:00,562.8
25/Jul/2014 10:15:00,565.9
25/Jul/2014 10:30:00,503.9
25/Jul/2014 10:45:00,468.2
25/Jul/2014 11:00:00,458.9
25/Jul/2014 11:15:00,452.7
25/Jul/2014 11:30:00,536.5
25/Jul/2014 11:45:00,503.9
25/Jul/2014 12:00:00,491.5
25/Jul/2014 12:15:00,583.0
25/Jul/2014 12:30:00,598.5
25/Jul/2014 12:45:00,476.0
25/Jul/2014 13:00:00,516.3
25/Jul/2014 13:15:00,519.4
25/Jul/2014 13:30:00,545.8
25/Jul/2014 13:45:00,533.4
25/Jul/2014 14:00:00,556.6
25/Jul/2014 14:15:00,545.8
25/Jul/2014 14:30:00,508.6
25/Jul/2014 14:45:00,468.2
25/Jul/2014 15:00:00,494.6
25/Jul/2014 15:15:00,516.3
25/Jul/2014 15:30:00,418.6
25/Jul/2014 15:45:00,533.4
25/Jul/2014 16:00:00,556.6
25/Jul/2014 16:15:00,545.8
25/Jul/2014 16:30:00,553.5
25/Jul/2014 16:45:00,657.4
25/Jul/2014 17:00:00,658.9
25/Jul/2014 17:15:00,565.9
25/Jul/2014 17:30:00,542.7
25/Jul/2014 17:45:00,545.8
25/Jul/2014 18:00:00,542.7
25/Jul/2014 18:15:00,558.2
25/Jul/2014 18:30:00,565.9
25/Jul/2014 18:45:00,603.1
25/Jul/2014 19:00:00,375.2
25/Jul/2014 19:15:00,314.7
25/Jul/2014 19:30:00,303.9
25/Jul/2014 19:45:00,201.6
25/Jul/2014 20:00:00,201.6
25/Jul/2014 20:15:00,226.4
25/Jul/2014 20:30:00,252.7
25/Jul/2014 20:45:00,269.8
25/Jul/2014 21:00:00,156.6
25/Jul/2014 21:15:00,133.3
25/Jul/2014 21:30:00,133.3
25/Jul/2014 21:45:00,276.0
25/Jul/2014 22:00:00,294.6
25/Jul/2014 22:15:00,302.3
25/Jul/2014 22:30:00,352.0
25/Jul/2014 22:45:00,359.7
25/Jul/2014 23:00:00,358.2
25/Jul/2014 23:15:00,297.7
25/Jul/2014 23:30:00,262.0
25/Jul/2014 23:45:00,245.0
26/Jul/2014 00:00:00,248.1
26/Jul/2014 00:15:00,265.1
26/Jul/2014 00:30:00,262.0
26/Jul/2014 00:45:00,314.7
26/Jul/2014 01:00:00,313.2
26/Jul/2014 01:15:00,311.6
26/Jul/2014 01:30:00,288.4
26/Jul/2014 01:45:00,265.1
26/Jul/2014 02:00:00,258.9
26/Jul/2014 02:15:00,246.5
26/Jul/2014 02:30:00,251.2
26/Jul/2014 02:45:00,280.6
26/Jul/2014 03:00:00,313.2
26/Jul/2014 03:15:00,313.2
26/Jul/2014 03:30:00,320.9
26/Jul/2014 03:45:00,271.3
26/Jul/2014 04:00:00,265.1
26/Jul/2014 04:15:00,262.0
26/Jul/2014 04:30:00,268.2
26/Jul/2014 04:45:00,252.7
26/Jul/2014 05:00:00,299.2
26/Jul/2014 05:15:00,310.1
26/Jul/2014 05:30:00,319.4
26/Jul/2014 05:45:00,305.4
26/Jul/2014 06:00:00,265.1
26/Jul/2014 06:15:00,260.5
26/Jul/2014 06:30:00,265.1
26/Jul/2014 06:45:00,156.6
26/Jul/2014 07:00:00,124.0
26/Jul/2014 07:15:00,156.6
26/Jul/2014 07:30:00,158.1
26/Jul/2014 07:45:00,144.2
26/Jul/2014 08:00:00,79.1
26/Jul/2014 08:15:00,76.0
26/Jul/2014 08:30:00,76.0
26/Jul/2014 08:45:00,82.2
26/Jul/2014 09:00:00,80.6
26/Jul/2014 09:15:00,114.7
26/Jul/2014 09:30:00,111.6
26/Jul/2014 09:45:00,88.4
26/Jul/2014 10:00:00,76.0
26/Jul/2014 10:15:00,79.1
26/Jul/2014 10:30:00,85.3
26/Jul/2014 10:45:00,88.4
26/Jul/2014 11:00:00,89.9
26/Jul/2014 11:15:00,114.7
26/Jul/2014 11:30:00,130.2
26/Jul/2014 11:45:00,130.2
26/Jul/2014 12:00:00,128.7
26/Jul/2014 12:15:00,94.6
26/Jul/2014 12:30:00,76.0
26/Jul/2014 12:45:00,77.5
26/Jul/2014 13:00:00,91.5
26/Jul/2014 13:15:00,111.6
26/Jul/2014 13:30:00,147.3
26/Jul/2014 13:45:00,145.7
26/Jul/2014 14:00:00,145.7
26/Jul/2014 14:15:00,117.8
26/Jul/2014 14:30:00,96.1
26/Jul/2014 14:45:00,97.7
26/Jul/2014 15:00:00,99.2
26/Jul/2014 15:15:00,99.2
26/Jul/2014 15:30:00,141.1
26/Jul/2014 15:45:00,148.8
26/Jul/2014 16:00:00,145.7
26/Jul/2014 16:15:00,131.8
26/Jul/2014 16:30:00,99.2
26/Jul/2014 16:45:00,96.1
26/Jul/2014 17:00:00,97.7
26/Jul/2014 17:15:00,99.2
26/Jul/2014 17:30:00,125.6
26/Jul/2014 17:45:00,142.6
26/Jul/2014 18:00:00,142.6
26/Jul/2014 18:15:00,142.6
26/Jul/2014 18:30:00,107.0
26/Jul/2014 18:45:00,96.1
26/Jul/2014 19:00:00,97.7
26/Jul/2014 19:15:00,99.2
26/Jul/2014 19:30:00,107.0
26/Jul/2014 19:45:00,144.2
26/Jul/2014 20:00:00,142.6
26/Jul/2014 20:15:00,142.6
26/Jul/2014 20:30:00,122.5
26/Jul/2014 20:45:00,99.2
26/Jul/2014 21:00:00,99.2
26/Jul/2014 21:15:00,97.7
26/Jul/2014 21:30:00,99.2
26/Jul/2014 21:45:00,296.1
26/Jul/2014 22:00:00,303.9
26/Jul/2014 22:15:00,305.4
26/Jul/2014 22:30:00,303.9
26/Jul/2014 22:45:00,251.2
26/Jul/2014 23:00:00,255.8
26/Jul/2014 23:15:00,255.8
26/Jul/2014 23:30:00,249.6
26/Jul/2014 23:45:00,286.8
27/Jul/2014 00:00:00,307.0
27/Jul/2014 00:15:00,308.5
27/Jul/2014 00:30:00,305.4
27/Jul/2014 00:45:00,263.6
27/Jul/2014 01:00:00,258.9
27/Jul/2014 01:15:00,255.8
27/Jul/2014 01:30:00,252.7
27/Jul/2014 01:45:00,263.6
27/Jul/2014 02:00:00,307.0
27/Jul/2014 02:15:00,305.4
27/Jul/2014 02:30:00,310.1
27/Jul/2014 02:45:00,279.1
27/Jul/2014 03:00:00,257.4
27/Jul/2014 03:15:00,260.5
27/Jul/2014 03:30:00,260.5
27/Jul/2014 03:45:00,262.0
27/Jul/2014 04:00:00,313.2
27/Jul/2014 04:15:00,310.1
27/Jul/2014 04:30:00,311.6
27/Jul/2014 04:45:00,291.5
27/Jul/2014 05:00:00,262.0
27/Jul/2014 05:15:00,255.8
27/Jul/2014 05:30:00,257.4
27/Jul/2014 05:45:00,254.3
27/Jul/2014 06:00:00,291.5
27/Jul/2014 06:15:00,305.4
27/Jul/2014 06:30:00,310.1
27/Jul/2014 06:45:00,207.8
27/Jul/2014 07:00:00,107.0
27/Jul/2014 07:15:00,99.2
27/Jul/2014 07:30:00,102.3
27/Jul/2014 07:45:00,97.7
27/Jul/2014 08:00:00,393.8
27/Jul/2014 08:15:00,156.6
27/Jul/2014 08:30:00,156.6
27/Jul/2014 08:45:00,151.9
27/Jul/2014 09:00:00,114.7
27/Jul/2014 09:15:00,96.1
27/Jul/2014 09:30:00,93.0
27/Jul/2014 09:45:00,94.6
27/Jul/2014 10:00:00,116.3
27/Jul/2014 10:15:00,142.6
27/Jul/2014 10:30:00,145.7
27/Jul/2014 10:45:00,142.6
27/Jul/2014 11:00:00,125.6
27/Jul/2014 11:15:00,96.1
27/Jul/2014 11:30:00,97.7
27/Jul/2014 11:45:00,97.7
27/Jul/2014 12:00:00,105.4
27/Jul/2014 12:15:00,144.2
27/Jul/2014 12:30:00,142.6
27/Jul/2014 12:45:00,144.2
27/Jul/2014 13:00:00,139.5
27/Jul/2014 13:15:00,102.3
27/Jul/2014 13:30:00,100.8
27/Jul/2014 13:45:00,99.2
27/Jul/2014 14:00:00,103.9
27/Jul/2014 14:15:00,144.2
27/Jul/2014 14:30:00,142.6
27/Jul/2014 14:45:00,144.2
27/Jul/2014 15:00:00,134.9
27/Jul/2014 15:15:00,100.8
27/Jul/2014 15:30:00,99.2
27/Jul/2014 15:45:00,99.2
27/Jul/2014 16:00:00,99.2
27/Jul/2014 16:15:00,130.2
27/Jul/2014 16:30:00,141.1
27/Jul/2014 16:45:00,136.4
27/Jul/2014 17:00:00,138.0
27/Jul/2014 17:15:00,94.6
27/Jul/2014 17:30:00,94.6
27/Jul/2014 17:45:00,93.0
27/Jul/2014 18:00:00,100.8
27/Jul/2014 18:15:00,116.3
27/Jul/2014 18:30:00,142.6
27/Jul/2014 18:45:00,141.1
27/Jul/2014 19:00:00,147.3
27/Jul/2014 19:15:00,108.5
27/Jul/2014 19:30:00,97.7
27/Jul/2014 19:45:00,96.1
27/Jul/2014 20:00:00,99.2
27/Jul/2014 20:15:00,103.9
27/Jul/2014 20:30:00,142.6
27/Jul/2014 20:45:00,144.2
27/Jul/2014 21:00:00,145.7
27/Jul/2014 21:15:00,114.7
27/Jul/2014 21:30:00,102.3
27/Jul/2014 21:45:00,246.5
27/Jul/2014 22:00:00,243.4
27/Jul/2014 22:15:00,245.0
27/Jul/2014 22:30:00,300.8
27/Jul/2014 22:45:00,303.9
27/Jul/2014 23:00:00,299.2
27/Jul/2014 23:15:00,282.2
27/Jul/2014 23:30:00,254.3
27/Jul/2014 23:45:00,254.3
28/Jul/2014 00:00:00,251.2
28/Jul/2014 00:15:00,251.2
28/Jul/2014 00:30:00,286.8
28/Jul/2014 00:45:00,305.4
28/Jul/2014 01:00:00,310.1
28/Jul/2014 01:15:00,303.9
28/Jul/2014 01:30:00,254.3
28/Jul/2014 01:45:00,248.1
28/Jul/2014 02:00:00,252.7
28/Jul/2014 02:15:00,246.5
28/Jul/2014 02:30:00,276.0
28/Jul/2014 02:45:00,303.9
28/Jul/2014 03:00:00,302.3
28/Jul/2014 03:15:00,299.2
28/Jul/2014 03:30:00,255.8
28/Jul/2014 03:45:00,251.2
28/Jul/2014 04:00:00,254.3
28/Jul/2014 04:15:00,255.8
28/Jul/2014 04:30:00,260.5
28/Jul/2014 04:45:00,311.6
28/Jul/2014 05:00:00,310.1
28/Jul/2014 05:15:00,308.5
28/Jul/2014 05:30:00,279.1
28/Jul/2014 05:45:00,251.2
28/Jul/2014 06:00:00,254.3
28/Jul/2014 06:15:00,251.2
28/Jul/2014 06:30:00,254.3
28/Jul/2014 06:45:00,193.8
28/Jul/2014 07:00:00,144.2
28/Jul/2014 07:15:00,124.0
28/Jul/2014 07:30:00,138.0
28/Jul/2014 07:45:00,120.9
28/Jul/2014 08:00:00,178.3
28/Jul/2014 08:15:00,238.8
28/Jul/2014 08:30:00,359.7
28/Jul/2014 08:45:00,386.1
28/Jul/2014 09:00:00,468.2
28/Jul/2014 09:15:00,489.9
28/Jul/2014 09:30:00,503.9
28/Jul/2014 09:45:00,482.2
28/Jul/2014 10:00:00,449.6
28/Jul/2014 10:15:00,466.7
28/Jul/2014 10:30:00,451.2
28/Jul/2014 10:45:00,437.2
28/Jul/2014 11:00:00,524.1
28/Jul/2014 11:15:00,534.9
28/Jul/2014 11:30:00,513.2
28/Jul/2014 11:45:00,539.6
28/Jul/2014 12:00:00,383.0
28/Jul/2014 12:15:00,406.2
28/Jul/2014 12:30:00,393.8
28/Jul/2014 12:45:00,404.7
28/Jul/2014 13:00:00,412.4
28/Jul/2014 13:15:00,404.7
28/Jul/2014 13:30:00,347.3
28/Jul/2014 13:45:00,358.2
28/Jul/2014 14:00:00,218.6
28/Jul/2014 14:15:00,190.7
28/Jul/2014 14:30:00,217.1
28/Jul/2014 14:45:00,200.0
28/Jul/2014 15:00:00,280.6
28/Jul/2014 15:15:00,494.6
28/Jul/2014 15:30:00,472.9
28/Jul/2014 15:45:00,466.7
28/Jul/2014 16:00:00,383.0
28/Jul/2014 16:15:00,435.7
28/Jul/2014 16:30:00,403.1
28/Jul/2014 16:45:00,415.5
28/Jul/2014 17:00:00,637.2
28/Jul/2014 17:15:00,710.1
28/Jul/2014 17:30:00,648.1
28/Jul/2014 17:45:00,663.6
28/Jul/2014 18:00:00,679.1
28/Jul/2014 18:15:00,592.3
28/Jul/2014 18:30:00,564.4
28/Jul/2014 18:45:00,575.2
28/Jul/2014 19:00:00,589.2
28/Jul/2014 19:15:00,601.6
28/Jul/2014 19:30:00,617.1
28/Jul/2014 19:45:00,595.4
28/Jul/2014 20:00:00,448.1
28/Jul/2014 20:15:00,362.8
28/Jul/2014 20:30:00,387.6
28/Jul/2014 20:45:00,217.1
28/Jul/2014 21:00:00,193.8
28/Jul/2014 21:15:00,186.1
28/Jul/2014 21:30:00,183.0
28/Jul/2014 21:45:00,364.4
28/Jul/2014 22:00:00,314.7
28/Jul/2014 22:15:00,348.9
28/Jul/2014 22:30:00,322.5
28/Jul/2014 22:45:00,294.6
28/Jul/2014 23:00:00,285.3
28/Jul/2014 23:15:00,308.5
28/Jul/2014 23:30:00,308.5
28/Jul/2014 23:45:00,336.4
29/Jul/2014 00:00:00,345.8
29/Jul/2014 00:15:00,362.8
29/Jul/2014 00:30:00,361.3
29/Jul/2014 00:45:00,310.1
29/Jul/2014 01:00:00,277.5
29/Jul/2014 01:15:00,280.6
29/Jul/2014 01:30:00,265.1
29/Jul/2014 01:45:00,266.7
29/Jul/2014 02:00:00,320.9
29/Jul/2014 02:15:00,300.8
29/Jul/2014 02:30:00,320.9
29/Jul/2014 02:45:00,302.3
29/Jul/2014 03:00:00,268.2
29/Jul/2014 03:15:00,268.2
29/Jul/2014 03:30:00,255.8
29/Jul/2014 03:45:00,254.3
29/Jul/2014 04:00:00,293.0
29/Jul/2014 04:15:00,317.8
29/Jul/2014 04:30:00,317.8
29/Jul/2014 04:45:00,320.9
29/Jul/2014 05:00:00,282.2
29/Jul/2014 05:15:00,252.7
29/Jul/2014 05:30:00,248.1
29/Jul/2014 05:45:00,258.9
29/Jul/2014 06:00:00,269.8
29/Jul/2014 06:15:00,319.4
29/Jul/2014 06:30:00,324.0
29/Jul/2014 06:45:00,241.9
29/Jul/2014 07:00:00,142.6
29/Jul/2014 07:15:00,107.0
29/Jul/2014 07:30:00,97.7
29/Jul/2014 07:45:00,131.8
29/Jul/2014 08:00:00,263.6
29/Jul/2014 08:15:00,341.1
29/Jul/2014 08:30:00,384.5
29/Jul/2014 08:45:00,614.0
29/Jul/2014 09:00:00,565.9
29/Jul/2014 09:15:00,533.4
29/Jul/2014 09:30:00,429.5
29/Jul/2014 09:45:00,488.4
29/Jul/2014 10:00:00,517.9
29/Jul/2014 10:15:00,521.0
29/Jul/2014 10:30:00,493.0
29/Jul/2014 10:45:00,579.9
29/Jul/2014 11:00:00,567.5
29/Jul/2014 11:15:00,483.7
29/Jul/2014 11:30:00,491.5
29/Jul/2014 11:45:00,373.7
29/Jul/2014 12:00:00,488.4
29/Jul/2014 12:15:00,474.4
29/Jul/2014 12:30:00,452.7
29/Jul/2014 12:45:00,530.3
29/Jul/2014 13:00:00,488.4
29/Jul/2014 13:15:00,441.9
29/Jul/2014 13:30:00,393.8
29/Jul/2014 13:45:00,379.9
29/Jul/2014 14:00:00,474.4
29/Jul/2014 14:15:00,426.4
29/Jul/2014 14:30:00,469.8
29/Jul/2014 14:45:00,500.8
29/Jul/2014 15:00:00,502.3
29/Jul/2014 15:15:00,496.1
29/Jul/2014 15:30:00,530.3
29/Jul/2014 15:45:00,517.9
29/Jul/2014 16:00:00,486.8
29/Jul/2014 16:15:00,424.8
29/Jul/2014 16:30:00,412.4
29/Jul/2014 16:45:00,534.9
29/Jul/2014 17:00:00,527.2
29/Jul/2014 17:15:00,576.8
29/Jul/2014 17:30:00,541.1
29/Jul/2014 17:45:00,451.2
29/Jul/2014 18:00:00,434.1
29/Jul/2014 18:15:00,479.1
29/Jul/2014 18:30:00,431.0
29/Jul/2014 18:45:00,437.2
29/Jul/2014 19:00:00,457.4
29/Jul/2014 19:15:00,465.1
29/Jul/2014 19:30:00,494.6
29/Jul/2014 19:45:00,482.2
29/Jul/2014 20:00:00,427.9
29/Jul/2014 20:15:00,390.7
29/Jul/2014 20:30:00,235.7
29/Jul/2014 20:45:00,145.7
29/Jul/2014 21:00:00,203.1
29/Jul/2014 21:15:00,206.2
29/Jul/2014 21:30:00,241.9
29/Jul/2014 21:45:00,350.4
29/Jul/2014 22:00:00,316.3
29/Jul/2014 22:15:00,314.7
29/Jul/2014 22:30:00,313.2
29/Jul/2014 22:45:00,314.7
29/Jul/2014 23:00:00,353.5
29/Jul/2014 23:15:00,362.8
29/Jul/2014 23:30:00,365.9
29/Jul/2014 23:45:00,361.3
30/Jul/2014 00:00:00,289.9
30/Jul/2014 00:15:00,272.9
30/Jul/2014 00:30:00,280.6
30/Jul/2014 00:45:00,276.0
30/Jul/2014 01:00:00,302.3
30/Jul/2014 01:15:00,330.2
30/Jul/2014 01:30:00,330.2
30/Jul/2014 01:45:00,333.3
30/Jul/2014 02:00:00,282.2
30/Jul/2014 02:15:00,271.3
30/Jul/2014 02:30:00,272.9
30/Jul/2014 02:45:00,279.1
30/Jul/2014 03:00:00,279.1
30/Jul/2014 03:15:00,319.4
30/Jul/2014 03:30:00,330.2
30/Jul/2014 03:45:00,328.7
30/Jul/2014 04:00:00,317.8
30/Jul/2014 04:15:00,274.4
30/Jul/2014 04:30:00,276.0
30/Jul/2014 04:45:00,274.4
30/Jul/2014 05:00:00,280.6
30/Jul/2014 05:15:00,300.8
30/Jul/2014 05:30:00,583.0
30/Jul/2014 05:45:00,327.1
30/Jul/2014 06:00:00,327.1
30/Jul/2014 06:15:00,294.6
30/Jul/2014 06:30:00,282.2
30/Jul/2014 06:45:00,201.6
30/Jul/2014 07:00:00,114.7
30/Jul/2014 07:15:00,113.2
30/Jul/2014 07:30:00,159.7
30/Jul/2014 07:45:00,184.5
30/Jul/2014 08:00:00,179.9
30/Jul/2014 08:15:00,381.4
30/Jul/2014 08:30:00,398.5
30/Jul/2014 08:45:00,355.1
30/Jul/2014 09:00:00,451.2
30/Jul/2014 09:15:00,618.6
30/Jul/2014 09:30:00,584.5
30/Jul/2014 09:45:00,615.5
30/Jul/2014 10:00:00,581.4
30/Jul/2014 10:15:00,609.3
30/Jul/2014 10:30:00,519.4
30/Jul/2014 10:45:00,533.4
30/Jul/2014 11:00:00,592.3
30/Jul/2014 11:15:00,539.6
30/Jul/2014 11:30:00,519.4
30/Jul/2014 11:45:00,556.6
30/Jul/2014 12:00:00,561.3
30/Jul/2014 12:15:00,657.4
30/Jul/2014 12:30:00,641.9
30/Jul/2014 12:45:00,559.7
30/Jul/2014 13:00:00,468.2
30/Jul/2014 13:15:00,485.3
30/Jul/2014 13:30:00,480.6
30/Jul/2014 13:45:00,508.6
30/Jul/2014 14:00:00,536.5
30/Jul/2014 14:15:00,521.0
30/Jul/2014 14:30:00,418.6
30/Jul/2014 14:45:00,452.7
30/Jul/2014 15:00:00,519.4
30/Jul/2014 15:15:00,541.1
30/Jul/2014 15:30:00,536.5
30/Jul/2014 15:45:00,555.1
30/Jul/2014 16:00:00,555.1
30/Jul/2014 16:15:00,635.7
30/Jul/2014 16:30:00,609.3
30/Jul/2014 16:45:00,575.2
30/Jul/2014 17:00:00,567.5
30/Jul/2014 17:15:00,541.1
30/Jul/2014 17:30:00,548.9
30/Jul/2014 17:45:00,528.7
30/Jul/2014 18:00:00,565.9
30/Jul/2014 18:15:00,539.6
30/Jul/2014 18:30:00,570.6
30/Jul/2014 18:45:00,544.2
30/Jul/2014 19:00:00,493.0
30/Jul/2014 19:15:00,502.3
30/Jul/2014 19:30:00,496.1
30/Jul/2014 19:45:00,350.4
30/Jul/2014 20:00:00,386.1
30/Jul/2014 20:15:00,417.1
30/Jul/2014 20:30:00,308.5
30/Jul/2014 20:45:00,226.4
30/Jul/2014 21:00:00,156.6
30/Jul/2014 21:15:00,162.8
30/Jul/2014 21:30:00,341.1
30/Jul/2014 21:45:00,559.7
30/Jul/2014 22:00:00,550.4
30/Jul/2014 22:15:00,567.5
30/Jul/2014 22:30:00,581.4
30/Jul/2014 22:45:00,583.0
30/Jul/2014 23:00:00,559.7
30/Jul/2014 23:15:00,531.8
30/Jul/2014 23:30:00,516.3
30/Jul/2014 23:45:00,517.9
31/Jul/2014 00:00:00,521.0
31/Jul/2014 00:15:00,552.0
31/Jul/2014 00:30:00,589.2
31/Jul/2014 00:45:00,587.6
31/Jul/2014 01:00:00,590.7
31/Jul/2014 01:15:00,544.2
31/Jul/2014 01:30:00,517.9
31/Jul/2014 01:45:00,491.5
31/Jul/2014 02:00:00,502.3
31/Jul/2014 02:15:00,499.2
31/Jul/2014 02:30:00,555.1
31/Jul/2014 02:45:00,553.5
31/Jul/2014 03:00:00,548.9
31/Jul/2014 03:15:00,531.8
31/Jul/2014 03:30:00,482.2
31/Jul/2014 03:45:00,469.8
31/Jul/2014 04:00:00,476.0
31/Jul/2014 04:15:00,472.9
31/Jul/2014 04:30:00,497.7
31/Jul/2014 04:45:00,530.3
31/Jul/2014 05:00:00,528.7
31/Jul/2014 05:15:00,533.4
31/Jul/2014 05:30:00,497.7
31/Jul/2014 05:45:00,476.0
31/Jul/2014 06:00:00,483.7
31/Jul/2014 06:15:00,488.4
31/Jul/2014 06:30:00,539.6
31/Jul/2014 06:45:00,493.0
31/Jul/2014 07:00:00,156.6
31/Jul/2014 07:15:00,159.7
31/Jul/2014 07:30:00,158.1
31/Jul/2014 07:45:00,76.0
31/Jul/2014 08:00:00,68.2
31/Jul/2014 08:15:00,91.5
31/Jul/2014 08:30:00,254.3
31/Jul/2014 08:45:00,463.6
31/Jul/2014 09:00:00,483.7
31/Jul/2014 09:15:00,479.1
31/Jul/2014 09:30:00,480.6
31/Jul/2014 09:45:00,468.2
31/Jul/2014 10:00:00,435.7
31/Jul/2014 10:15:00,406.2
31/Jul/2014 10:30:00,410.9
31/Jul/2014 10:45:00,424.8
31/Jul/2014 11:00:00,423.3
31/Jul/2014 11:15:00,649.6
31/Jul/2014 11:30:00,426.4
31/Jul/2014 11:45:00,443.4
31/Jul/2014 12:00:00,398.5
31/Jul/2014 12:15:00,396.9
31/Jul/2014 12:30:00,401.6
31/Jul/2014 12:45:00,441.9
31/Jul/2014 13:00:00,373.7
31/Jul/2014 13:15:00,334.9
31/Jul/2014 13:30:00,316.3
31/Jul/2014 13:45:00,330.2
31/Jul/2014 14:00:00,266.7
31/Jul/2014 14:15:00,279.1
31/Jul/2014 14:30:00,303.9
31/Jul/2014 14:45:00,338.0
31/Jul/2014 15:00:00,324.0
31/Jul/2014 15:15:00,493.0
31/Jul/2014 15:30:00,516.3
31/Jul/2014 15:45:00,516.3
31/Jul/2014 16:00:00,460.5
31/Jul/2014 16:15:00,457.4
31/Jul/2014 16:30:00,479.1
31/Jul/2014 16:45:00,429.5
31/Jul/2014 17:00:00,432.6
31/Jul/2014 17:15:00,379.9
31/Jul/2014 17:30:00,431.0
31/Jul/2014 17:45:00,491.5
31/Jul/2014 18:00:00,395.4
31/Jul/2014 18:15:00,386.1
31/Jul/2014 18:30:00,479.1
31/Jul/2014 18:45:00,420.2
31/Jul/2014 19:00:00,542.7
31/Jul/2014 19:15:00,452.7
31/Jul/2014 19:30:00,460.5
31/Jul/2014 19:45:00,458.9
31/Jul/2014 20:00:00,454.3
31/Jul/2014 20:15:00,438.8
31/Jul/2014 20:30:00,245.0
31/Jul/2014 20:45:00,164.3
31/Jul/2014 21:00:00,155.0
31/Jul/2014 21:15:00,169.0
31/Jul/2014 21:30:00,379.9
31/Jul/2014 21:45:00,604.7
31/Jul/2014 22:00:00,598.5
31/Jul/2014 22:15:00,569.0
31/Jul/2014 22:30:00,547.3
31/Jul/2014 22:45:00,553.5
31/Jul/2014 23:00:00,548.9
31/Jul/2014 23:15:00,534.9
31/Jul/2014 23:30:00,590.7
31/Jul/2014 23:45:00,606.2
01/Aug/2014 00:00:00,604.7
01/Aug/2014 00:15:00,572.1
01/Aug/2014 00:30:00,511.7
01/Aug/2014 00:45:00,517.9
01/Aug/2014 01:00:00,508.6
01/Aug/2014 01:15:00,500.8
01/Aug/2014 01:30:00,516.3
01/Aug/2014 01:45:00,561.3
01/Aug/2014 02:00:00,569.0
01/Aug/2014 02:15:00,623.3
01/Aug/2014 02:30:00,590.7
01/Aug/2014 02:45:00,569.0
01/Aug/2014 03:00:00,564.4
01/Aug/2014 03:15:00,567.5
01/Aug/2014 03:30:00,570.6
01/Aug/2014 03:45:00,579.9
01/Aug/2014 04:00:00,627.9
01/Aug/2014 04:15:00,627.9
